,id,type,first node,amenity
7693,122862041,way,1371578394.0,place_of_worship
7694,122865208,way,1371597368.0,cafe
7695,122865212,way,1371597454.0,pharmacy
7696,122865219,way,1371597366.0,fast_food
7697,122865225,way,1371597433.0,fast_food
7698,122868062,way,1371610185.0,police
7699,122868372,way,1371612488.0,post_office
7700,122868373,way,1371612490.0,fast_food
7701,122869484,way,1371620177.0,fast_food
7702,122869488,way,1371620178.0,taxi
7703,122870526,way,1371630965.0,cafe
7704,122871370,way,1371670949.0,fast_food
7705,122871371,way,1371670982.0,cafe
7706,122871373,way,1371670945.0,fast_food
7707,122871638,way,1371681702.0,pub
7708,122871639,way,1371681706.0,parking
7709,122875352,way,1371706291.0,place_of_worship
7710,122876948,way,1371708831.0,bank
7711,122878631,way,1371710447.0,post_office
7712,122885733,way,1371733727.0,parking
7713,122885827,way,1371733720.0,pub
7714,122887659,way,1371758173.0,post_office
7715,122888242,way,1371764922.0,hospital
7716,122888252,way,1371764990.0,place_of_worship
7717,122888258,way,1371765031.0,pub
7718,123092724,way,1373786718.0,restaurant
7719,123092737,way,1373786405.0,fast_food
7720,123092742,way,1373786575.0,pub
7721,123092747,way,1373786408.0,bureau_de_change
7722,123092754,way,1373786431.0,parking
7723,123092761,way,1373786718.0,fast_food
7724,123125907,way,1374041120.0,pub
7725,123158045,way,1374296434.0,pub
7726,123158047,way,1374296413.0,place_of_worship
7727,123186015,way,1374548503.0,restaurant
7728,123186058,way,1374548551.0,restaurant
7729,123186063,way,1374549002.0,school
7730,123271721,way,804478966.0,parking
7731,123308586,way,1375561657.0,kindergarten
7732,123314475,way,1375604060.0,school
7733,123314477,way,1375603907.0,college
7734,123318572,way,1375634473.0,pub
7735,123372120,way,1376038613.0,parking
7736,123372140,way,1376038808.0,pharmacy
7737,123372143,way,1376038739.0,doctors
7738,123372160,way,1376038846.0,school
7739,123372196,way,1376038830.0,school
7740,123372204,way,1376038953.0,fast_food
7741,123372209,way,1376038827.0,bank
7742,123372214,way,1376038582.0,post_office
7743,123372215,way,1376038716.0,restaurant
7744,123372224,way,1376038550.0,pub
7745,123372232,way,1376038619.0,police
7746,123372233,way,1376038939.0,clinic
7747,123372243,way,1376038934.0,place_of_worship
7748,123444154,way,1376582816.0,cinema
7749,123701971,way,1378606988.0,pub
7750,123701976,way,1378607033.0,cinema
7751,123702968,way,1378653720.0,theatre
7752,123702996,way,1378656131.0,pub
7753,123704059,way,1378668865.0,fast_food
7754,123704066,way,1378668898.0,cafe
7755,123796105,way,1379315880.0,pub
7756,123800026,way,1379335782.0,post_office
7757,123802751,way,1379352337.0,place_of_worship
7758,123803380,way,1379357094.0,parking
7759,123838807,way,615142732.0,parking
7760,123978246,way,1381000225.0,place_of_worship
7761,124030215,way,1381538755.0,cafe
7762,124038814,way,1381574532.0,pharmacy
7763,124038815,way,1381574499.0,cafe
7764,124073570,way,1381845207.0,place_of_worship
7765,124101513,way,1382140130.0,place_of_worship
7766,124101515,way,1382140232.0,place_of_worship
7767,124105177,way,1382166204.0,fuel
7768,124115244,way,1382251667.0,social_club
7769,124119519,way,1382284481.0,parking
7770,124120470,way,1382291647.0,bank
7771,124121196,way,1382297218.0,place_of_worship
7772,124121197,way,1382297206.0,parking
7773,124121752,way,1382303293.0,pub
7774,124122213,way,1382307110.0,place_of_worship
7775,124122345,way,1382308468.0,place_of_worship
7776,124122714,way,1382311136.0,place_of_worship
7777,124122873,way,1382312488.0,community_hall
7778,124122874,way,1382312503.0,place_of_worship
7779,124122988,way,1382313272.0,place_of_worship
7780,124123066,way,1382315250.0,place_of_worship
7781,124123315,way,1382317719.0,community_hall
7782,124123651,way,1382319598.0,place_of_worship
7783,124123908,way,1382321959.0,community_centre
7784,124123909,way,1382321996.0,place_of_worship
7785,124124041,way,1382324594.0,community_hall
7786,124124042,way,1382324622.0,place_of_worship
7787,124124270,way,1382329517.0,place_of_worship
7788,124126321,way,1382336210.0,place_of_worship
7789,124126323,way,1382336211.0,place_of_worship
7790,124126327,way,1382336205.0,place_of_worship
7791,124126329,way,1382336222.0,community_centre
7792,124255768,way,1383449052.0,community_hall
7793,124255770,way,1383449074.0,place_of_worship
7794,124266830,way,1383533117.0,library
7795,124463274,way,1385368084.0,college
7796,124463278,way,1385368082.0,parking
7797,124539492,way,1386058389.0,parking
7798,124542268,way,1386097522.0,restaurant
7799,124628031,way,1386643515.0,school
7800,124660250,way,1386839505.0,fuel
7801,124664204,way,2669078264.0,place_of_worship
7802,124664206,way,1386847438.0,place_of_worship
7803,124990766,way,1389434892.0,pub
7804,125007063,way,1389643449.0,community_centre
7805,125016324,way,1389762973.0,restaurant
7806,125038462,way,1389905864.0,pub
7807,125070138,way,1390002534.0,school
7808,125087009,way,1390118575.0,swimming_pool
7809,125091218,way,1390168277.0,school
7810,125213507,way,1391336591.0,shelter
7811,125213508,way,1391336584.0,shelter
7812,125295633,way,3966674332.0,college
7813,125295714,way,1392042913.0,parking
7814,125297704,way,310020581.0,university
7815,125297706,way,301334786.0,university
7816,125554426,way,1394196305.0,doctors
7817,125554427,way,1394196251.0,place_of_worship
7818,125554431,way,1394196349.0,social_facility
7819,125676941,way,1395291906.0,spa
7820,125676948,way,1395291907.0,restaurant
7821,125744273,way,1395910846.0,restaurant
7822,125744274,way,1395910881.0,fast_food
7823,125744276,way,1395910856.0,pharmacy
7824,125771150,way,1396132754.0,school
7825,125935384,way,2561667669.0,pub
7826,125968147,way,1397691320.0,doctors
7827,125968151,way,1397691309.0,pub
7828,126145225,way,1399262135.0,place_of_worship
7829,126145232,way,1399262302.0,pub
7830,126218991,way,1399767984.0,parking
7831,126218996,way,1399768056.0,police
7832,126218999,way,1399768167.0,pharmacy
7833,126219002,way,1399768072.0,parking
7834,126219010,way,1399768255.0,dentist
7835,126219012,way,1399767890.0,fast_food
7836,126219031,way,1399768199.0,school
7837,126219041,way,1399768104.0,dentist
7838,126219062,way,1399768420.0,restaurant
7839,126219066,way,1399768102.0,doctors
7840,126219072,way,1399767897.0,courthouse
7841,126220295,way,1399784944.0,parking
7842,126222031,way,1399810650.0,cafe
7843,126227631,way,1399861844.0,parking
7844,126227640,way,1399862048.0,parking
7845,126227649,way,1399862023.0,parking
7846,126227657,way,1399862085.0,parking
7847,126227668,way,1399862096.0,parking
7848,126301957,way,2092466595.0,school
7849,126303429,way,1400461049.0,police
7850,126469807,way,1401908249.0,place_of_worship
7851,126480311,way,1402005888.0,place_of_worship
7852,126483845,way,1402081695.0,place_of_worship
7853,126610375,way,1403152011.0,dentist
7854,126610377,way,1403151986.0,pharmacy
7855,126610381,way,1403151988.0,cafe
7856,126610382,way,1403152013.0,restaurant
7857,126610386,way,1403151992.0,restaurant
7858,126610392,way,1403152006.0,pharmacy
7859,126610395,way,1403151981.0,pub
7860,126706823,way,1403908096.0,bench
7861,126772778,way,1404448497.0,school
7862,126772872,way,1404448576.0,place_of_worship
7863,126886041,way,1395208075.0,parking
7864,126890283,way,1405583168.0,parking
7865,126895868,way,1405766499.0,school
7866,126937870,way,1406080719.0,pub
7867,126975762,way,1270333515.0,parking
7868,126979326,way,1406186971.0,police
7869,127010462,way,1406563905.0,hospital
7870,127095353,way,1407414873.0,parking
7871,127095416,way,1407417215.0,doctors
7872,127098737,way,1407497952.0,parking
7873,127169823,way,1408220488.0,hospice
7874,127236155,way,1408782306.0,place_of_worship
7875,127268600,way,1409055888.0,parking
7876,127270698,way,1409082785.0,parking
7877,127582077,way,1411694147.0,parking
7878,127674334,way,1412543024.0,grave_yard
7879,127674811,way,1412549021.0,school
7880,127754361,way,1413347598.0,parking
7881,127754369,way,1413347400.0,parking
7882,127772533,way,1413501687.0,parking
7883,127935493,way,701169648.0,parking
7884,127992036,way,1415346044.0,school
7885,128125453,way,1416574398.0,parking
7886,128287467,way,387545885.0,fire_station
7887,128287480,way,1418057459.0,embassy
7888,128290517,way,1418093332.0,embassy
7889,128290569,way,1418093477.0,embassy
7890,128292682,way,1425294959.0,cafe
7891,128292693,way,1418109134.0,pub
7892,128292698,way,1418109095.0,restaurant
7893,128292706,way,1418108859.0,restaurant
7894,128292708,way,1418109234.0,bank
7895,128292713,way,1418108883.0,restaurant
7896,128292727,way,1418108952.0,restaurant
7897,128292729,way,1418108915.0,cafe
7898,128292737,way,1418108840.0,restaurant
7899,128292738,way,1418109211.0,pub
7900,128298773,way,1418192664.0,parking
7901,128383296,way,1419006229.0,spa
7902,128383299,way,1419006205.0,place_of_worship
7903,128383300,way,1419006196.0,cafe
7904,128383302,way,1419006330.0,doctors
7905,128384803,way,1419030327.0,restaurant
7906,128384811,way,1419030331.0,spa
7907,128384814,way,1419030326.0,pharmacy
7908,128386713,way,1419066365.0,restaurant
7909,128419853,way,1419327521.0,pub
7910,128423405,way,1292101292.0,school
7911,128454313,way,1419574948.0,place_of_worship
7912,128459715,way,4016579796.0,parking
7913,128489609,way,1419883631.0,embassy
7914,128489616,way,1419883599.0,embassy
7915,128489618,way,1419883537.0,embassy
7916,128493423,way,1418108915.0,cafe
7917,128568015,way,1420480506.0,place_of_worship
7918,128568068,way,1420479809.0,parking
7919,128568072,way,1420479942.0,parking
7920,128568073,way,1420480304.0,parking
7921,128568074,way,1420480271.0,parking
7922,128568080,way,1420480186.0,parking
7923,128568128,way,1420480158.0,parking
7924,128568133,way,1420480508.0,parking
7925,128568135,way,1420480054.0,parking
7926,128568136,way,1420480557.0,parking
7927,128568137,way,1420479841.0,parking
7928,128568143,way,1420480243.0,parking
7929,128568145,way,1420480438.0,parking
7930,128568146,way,1420479865.0,parking
7931,128568147,way,1420480154.0,parking
7932,128568148,way,1420480587.0,parking
7933,128568150,way,1420480431.0,parking
7934,128570288,way,1420499435.0,parking
7935,128570307,way,1420499424.0,parking
7936,128570319,way,1420499374.0,parking
7937,128621449,way,1098161932.0,restaurant
7938,128621453,way,1039500833.0,restaurant
7939,128621467,way,1420915878.0,restaurant
7940,128621480,way,1117171278.0,language_school
7941,128621483,way,1420915885.0,bank
7942,128621486,way,1117171332.0,veterinary
7943,128621491,way,1117170386.0,doctors
7944,128736430,way,1421816187.0,school
7945,128736433,way,1421816320.0,school
7946,128736436,way,1421816277.0,school
7947,128736438,way,1421816183.0,school
7948,128736440,way,1421816215.0,school
7949,128736444,way,1421816203.0,school
7950,128736447,way,1421816251.0,parking
7951,128736452,way,1421816352.0,parking
7952,128736453,way,1421816197.0,school
7953,128736459,way,1421816291.0,school
7954,128736469,way,1421816187.0,school
7955,128744026,way,1421877445.0,nursing_home
7956,128799089,way,1422372072.0,shop
7957,128799091,way,1422372076.0,school
7958,128799097,way,1422372137.0,cafe
7959,128799108,way,1422372089.0,place_of_worship
7960,128799725,way,1422381356.0,bank
7961,128800657,way,1422386542.0,public_building
7962,128800658,way,1422386543.0,fountain
7963,128801254,way,1422390212.0,restaurant
7964,128803647,way,1422404456.0,parking
7965,128803648,way,1422404427.0,parking
7966,128803649,way,1422404378.0,toilets
7967,128840767,way,1422696815.0,clinic
7968,128870120,way,1029763631.0,dentist
7969,128911461,way,1423266496.0,toilets
7970,128911466,way,1423266627.0,library
7971,128969637,way,1423832839.0,place_of_worship
7972,128969682,way,1423832481.0,place_of_worship
7973,129098674,way,1425033640.0,pub
7974,129098686,way,1425032816.0,pub
7975,129098742,way,1425033012.0,nightclub
7976,129098840,way,3752950028.0,parking
7977,129098900,way,1425033970.0,parking
7978,129127756,way,1425277765.0,spa
7979,129127763,way,1425277806.0,restaurant
7980,129130054,way,1425317606.0,school
7981,129216763,way,1426094803.0,public_building
7982,129216764,way,1426094817.0,parking
7983,129239389,way,1426311526.0,parking
7984,129317570,way,1426991436.0,place_of_worship
7985,129337399,way,1427170862.0,bank
7986,129337408,way,1427170760.0,restaurant
7987,129337423,way,1427170783.0,cafe
7988,129377176,way,1427468127.0,school
7989,129377899,way,1427483090.0,school
7990,129382789,way,1427521692.0,parking
7991,129383549,way,1427527129.0,police
7992,129412651,way,1427909995.0,recycling
7993,129582442,way,1429393805.0,parking
7994,129582657,way,1429395174.0,parking
7995,129582660,way,1432773051.0,parking
7996,129743637,way,1430767259.0,parking
7997,129779165,way,1431099499.0,parking
7998,129805303,way,1431386532.0,pub
7999,129843568,way,1431891811.0,parking
8000,129843572,way,1431891823.0,parking
8001,130106170,way,2104482363.0,parking
8002,130110242,way,1434071338.0,parking
8003,130287887,way,2563221846.0,nursing_home
8004,130321226,way,1435771696.0,place_of_worship
8005,130321230,way,1435771720.0,place_of_worship
8006,130321233,way,1435771680.0,grave_yard
8007,130321243,way,1435771669.0,grave_yard
8008,130321247,way,1435771647.0,grave_yard
8009,130321250,way,1435771740.0,place_of_worship
8010,130331887,way,1435806015.0,place_of_worship
8011,130332587,way,1435816777.0,place_of_worship
8012,130334112,way,1435843258.0,grave_yard
8013,130334113,way,1435843279.0,place_of_worship
8014,130334114,way,1435843275.0,grave_yard
8015,130345641,way,1435938156.0,hospital
8016,130410583,way,1436428295.0,pub
8017,130410921,way,1436430544.0,public_building
8018,130415840,way,1436462537.0,swimming_pool
8019,130433477,way,1440884497.0,parking
8020,130474928,way,1437112460.0,place_of_worship
8021,130482516,way,1437129098.0,parking
8022,130524644,way,1437305577.0,pub
8023,130536225,way,1437394179.0,library
8024,130536824,way,1437398983.0,parking
8025,130540054,way,2062644492.0,place_of_worship
8026,130582977,way,1437761909.0,delivery_office
8027,130752907,way,1439237786.0,social_club
8028,130753037,way,1439239846.0,parking
8029,130873539,way,1440380955.0,pub
8030,130877935,way,1440431898.0,parking
8031,130883344,way,1440482034.0,parking
8032,130911409,way,1440910036.0,parking
8033,131175713,way,1444278476.0,parking
8034,131175715,way,1444278496.0,parking
8035,131176448,way,1444291108.0,parking
8036,131196049,way,1444412833.0,pub
8037,131300952,way,1445350477.0,fuel
8038,131324144,way,1445564294.0,parking
8039,131326529,way,1445592032.0,restaurant
8040,131326531,way,1445592035.0,fast_food
8041,131354479,way,1445838169.0,parking
8042,131354482,way,1445838156.0,parking
8043,131414236,way,1446313554.0,parking
8044,131414237,way,1446313558.0,parking
8045,131414238,way,1446313487.0,parking
8046,131442098,way,1446575761.0,parking
8047,131443356,way,1446590145.0,parking
8048,131443360,way,1446590142.0,parking
8049,131474696,way,1446857298.0,parking
8050,131475090,way,1446860738.0,parking
8051,131475397,way,1446863990.0,parking
8052,131500840,way,1447150680.0,parking
8053,131565102,way,1447743866.0,place_of_worship
8054,131585732,way,1447942726.0,parking
8055,131600472,way,1448154368.0,parking
8056,131603359,way,1448187339.0,parking
8057,131611649,way,1448295794.0,parking
8058,131632979,way,1448506574.0,nursing_home
8059,131634114,way,1448519157.0,parking
8060,131681118,way,1448986088.0,bank
8061,131682631,way,1449001371.0,cafe
8062,131724838,way,1261522523.0,doctors
8063,131725093,way,1449433388.0,parking
8064,131882286,way,1450814241.0,theatre
8065,131882288,way,1450814224.0,bar
8066,131892149,way,1450909103.0,parking
8067,131905627,way,1451081456.0,parking
8068,131910842,way,1451169944.0,parking
8069,131925576,way,1451319719.0,pub
8070,131925577,way,1451319692.0,pub
8071,131925578,way,1451319706.0,restaurant
8072,131925580,way,1451319684.0,dentist
8073,131928679,way,1451325159.0,restaurant
8074,131961271,way,1451944286.0,parking
8075,132048658,way,1453000724.0,parking
8076,132072531,way,1449441699.0,pharmacy
8077,132109553,way,1453949190.0,nursing_home
8078,132132813,way,1454174823.0,parking
8079,132153935,way,1454336688.0,parking
8080,132154174,way,1454347399.0,parking
8081,132165779,way,1454475798.0,clinic
