,id,lat,lon,amenity,classification,tags
41,207583301,51.5057481,-0.1633307,boating,,"{u'amenity': u'boat_hire', u'leisure': u'boating'}"
42,242708506,51.568332,-0.2567443,slipway,,{u'leisure': u'slipway'}
43,243750675,51.4721024,0.038376,park,,"{u'leisure': u'park', u'created_by': u'JOSM', u'name': u'London Marathon Playing Fields'}"
44,243755849,51.4663421,-0.0032006,playground,,"{u'leisure': u'playground', u'created_by': u'JOSM'}"
45,244064876,51.4370199,0.0257616,sports_centre,,"{u'name': u""Bannatyne's Health Club"", u'leisure': u'sports_centre'}"
46,247074808,51.461619,0.0202936,playground,,"{u'leisure': u'playground', u'created_by': u'JOSM'}"
47,247328086,51.5831971,-0.1303205,sports_centre,,"{u'website': u'http://www.haringey.gov.uk/park_road', u'fax': u'+44 20 8340 3588', u'name': u'Park Road Leisure Centre', u'addr:postcode': u'N8 8JN', u'leisure': u'sports_centre', u'phone': u'+44 20 8341 3567', u'email': u'active@haringey.gov.uk'}"
48,248042427,51.353216,-0.1328794,sports_centre,,"{u'name': u'The Phoenix Centre', u'leisure': u'sports_centre'}"
49,248229987,51.5648389,-0.1373963,playground,,"{u'leisure': u'playground', u'created_by': u'JOSM'}"
50,249132791,51.515487,-0.0536665,playground,,"{u'name': u'Jubilee Gardens', u'leisure': u'playground'}"
51,249309944,51.5063236,-0.0592148,playground,,"{u'leisure': u'playground', u'created_by': u'Potlatch 0.7b'}"
52,249608237,51.4004085,-0.2524916,sports_centre,,"{u'leisure': u'sports_centre', u'created_by': u'Potlatch 0.7b'}"
53,250891865,51.6106042,0.014328,park,,"{u'leisure': u'park', u'created_by': u'JOSM'}"
54,255469576,51.5025132,-0.2063339,playground,,"{u'leisure': u'playground', u'created_by': u'Potlatch 0.8a'}"
55,255469577,51.5022888,-0.2061709,playground,,"{u'leisure': u'playground', u'created_by': u'Potlatch 0.8a'}"
56,255469609,51.5015075,-0.2035468,nature_reserve,,"{u'name': u'Ecology Centre', u'leisure': u'nature_reserve'}"
57,255470133,51.510863,-0.1873521,sports_centre,,"{u'addr:housenumber': u'17', u'website': u'http://www.queensiceandbowl.co.uk/', u'amenity': u'restaurant;bar', u'addr:city': u'London', u'level': u'-1', u'addr:postcode': u'W2 4QP', u'leisure': u'sports_centre', u'name': u'Queens Ice and Bowl', u'phone': u'020 7229 0172', u'opening_hours': u'Su-Th 10:00-23:00; Fr-Sa 10:00-00:00', u'sport': u'10pin;skating', u'email': u'info@queensiceandbowl.co.uk', u'addr:street': u'Queensway'}"
58,255470189,51.5138225,-0.1888073,bowling_alley,,"{u'addr:housenumber': u'6', u'sport': u'10pin', u'name': u'All Star Lanes', u'addr:postcode': u'W2 4DB', u'leisure': u'bowling_alley', u'addr:street': u'Porchester Gardens', u'addr:city': u'London'}"
59,255590052,51.5263489,-0.2164143,slipway,,"{u'leisure': u'slipway', u'created_by': u'Potlatch 0.8a'}"
60,257345299,51.4588133,-0.3080454,slipway,,{u'leisure': u'slipway'}
61,257464776,51.4949862,-0.2391886,playground,,{u'leisure': u'playground'}
62,260274742,51.564276,-0.1427752,playground,,"{u'leisure': u'playground', u'created_by': u'JOSM'}"
63,261325952,51.4809021,-0.1259443,playground,,"{u'leisure': u'playground', u'created_by': u'JOSM'}"
64,261348565,51.4778364,-0.127761,playground,,"{u'leisure': u'playground', u'created_by': u'JOSM'}"
65,262311251,51.526442,-0.013745,playground,,"{u'description': u'play area of under fives', u'leisure': u'playground'}"
66,262362384,51.5104206,-0.0230468,playground,,"{u'leisure': u'playground', u'created_by': u'JOSM'}"
67,262362411,51.5097015,-0.0185808,playground,,{u'leisure': u'playground'}
68,262990341,51.5606323,-0.0727144,playground,,{u'leisure': u'playground'}
69,264797771,51.4898879,-0.1065496,playground,,"{u'leisure': u'playground', u'created_by': u'JOSM'}"
70,266748268,51.3683047,-0.2244665,sports_centre,,"{u'source': u'photo', u'name': u'Cheam Leisure Centre', u'leisure': u'sports_centre'}"
71,267177617,51.5585858,-0.0873343,playground,,"{u'leisure': u'playground', u'created_by': u'Potlatch 0.9b'}"
72,269253597,51.5459996,0.0019832,playground,,{u'leisure': u'playground'}
73,270420464,51.5039196,-0.0346199,playground,,{u'leisure': u'playground'}
74,270420485,51.5042527,-0.046808,playground,,{u'leisure': u'playground'}
75,271142085,51.4940057,-0.0263151,slipway,,{u'leisure': u'slipway'}
76,272499286,51.488754,-0.0232237,playground,,{u'leisure': u'playground'}
77,273542321,51.4556955,-0.1105868,playground,,"{u'leisure': u'playground', u'created_by': u'JOSM'}"
78,276487683,51.5026055,-0.2368937,playground,,{u'leisure': u'playground'}
79,278010474,51.5334657,-0.1395458,sports_centre,,"{u'name': u'Kieser Training', u'addr:postcode': u'NW1 7DF', u'leisure': u'sports_centre', u'postal_code': u'NW1 7DF', u'operator': u'Kieser Training', u'addr:street': u'Hampstead Road', u'addr:city': u'London'}"
80,278312095,51.5045745,-0.0654417,playground,,"{u'leisure': u'playground', u'created_by': u'JOSM'}"
81,278317169,51.507782,-0.0671797,sports_centre,,"{u'opening_hours': u'Mo-Fr 06:30-22:00; Sa-Su 08:00-18:00', u'layer': u'0', u'name': u'Fitness First', u'leisure': u'sports_centre', u'level': u'0'}"
82,280792051,51.4852409,-0.2257475,marina,,"{u'leisure': u'marina', u'created_by': u'JOSM'}"
83,286486950,51.4333468,-0.1442025,fishing,,"{u'leisure': u'fishing', u'created_by': u'Potlatch 0.10b'}"
84,286487545,51.4559488,-0.1450608,fishing,,"{u'leisure': u'fishing', u'created_by': u'Potlatch 0.10b'}"
85,287912592,51.5089998,-0.2779878,sports_centre,,"{u'leisure': u'sports_centre', u'created_by': u'Potlatch 0.10b', u'name': u'Twyford Sports Centre'}"
86,291658736,51.3762969,-0.1030082,bingo_hall,,"{u'source': u'TMJ-Mobile_0.6.1', u'leisure': u'bingo_hall', u'created_by': u'Potlatch 0.10b', u'name': u'Mecca Bingo'}"
87,291676984,51.3787036,-0.1076779,playground,,{u'leisure': u'playground'}
88,292534618,51.5346276,-0.4130823,park,,{u'leisure': u'park'}
89,293553553,51.492058,-0.1215979,slipway,,{u'leisure': u'slipway'}
90,296213015,51.4788594,-0.1102106,playground,,{u'leisure': u'playground'}
91,302164074,51.5048199,-0.27959,garden,,"{u'name': u'Heathfield Nature Garden', u'leisure': u'garden'}"
92,306241407,51.4868008,-0.1364708,sports_centre,,"{u'leisure': u'sports_centre', u'created_by': u'Potlatch 0.10e', u'name': u'Dolphin Square Leisure Centre'}"
93,306297337,51.4878819,-0.1244281,slipway,,{u'leisure': u'slipway'}
94,312536709,51.4052224,-0.1704513,playground,,"{u'leisure': u'playground', u'created_by': u'Potlatch 0.10f', u'name': u'Miles Road Recreation Ground'}"
95,313181119,51.5243645,-0.1278575,sports_centre,,"{u'sport': u'swimming', u'name': u""Bannatyne's health club"", u'leisure': u'sports_centre'}"
96,330128417,51.6343965,-0.1244283,sports_centre,,"{u'addr:postcode': u'N14 6AD', u'sport': u'multi', u'name': u'Southgate Leisure Centre', u'leisure': u'sports_centre', u'addr:street': u'Winchmore Hill Road'}"
97,332323277,51.4212291,-0.0301035,sports_centre,,"{u'name': u'FitnessFirst', u'leisure': u'sports_centre'}"
98,335902691,51.4824526,-0.0856553,sports_centre,,"{u'sport': u'boxing', u'name': u'Lynn Athletic Boxing Club', u'leisure': u'sports_centre'}"
99,336356831,51.5797894,-0.4090365,sports_centre,,"{u'wheelchair': u'yes', u'leisure': u'sports_centre', u'created_by': u'Potlatch 0.10f', u'name': u'Highgrove Swimming Pool'}"
100,339856707,51.5618011,-0.0167577,playground,,{u'leisure': u'playground'}
101,340137535,51.5356878,0.0658865,playground,,"{u'leisure': u'playground', u'created_by': u'Potlatch 0.10f'}"
102,340138228,51.5360028,0.0654574,playground,,"{u'leisure': u'playground', u'created_by': u'Potlatch 0.10f'}"
103,343528685,51.5863524,-0.0967937,playground,,{u'leisure': u'playground'}
104,348511129,51.5531329,0.0701116,playground,,"{u'leisure': u'playground', u'created_by': u'Potlatch 0.10f'}"
105,348599036,51.5524978,0.0624727,playground,,"{u'leisure': u'playground', u'created_by': u'Potlatch 0.10f'}"
106,353282064,51.5046983,-0.1030428,playground,,"{u'leisure': u'playground', u'created_by': u'Merkaartor 0.13'}"
107,358941774,51.5002649,-0.102912,playground,,{u'leisure': u'playground'}
108,362490476,51.5263945,-0.1423313,playground,,{u'leisure': u'playground'}
109,363996564,51.3980165,-0.0705394,playground,,{u'leisure': u'playground'}
110,364121975,51.4762447,0.1049733,garden,,"{u'leisure': u'garden', u'created_by': u'Potlatch 0.10f', u'name': u'William Barefoot Gardens'}"
111,364852605,51.4250421,-0.0858643,playground,,"{u'max_age': u'16', u'leisure': u'playground'}"
112,364852649,51.4236394,-0.0851052,playground,,{u'leisure': u'playground'}
113,366753512,51.4077075,-0.1020129,fitness_centre,,"{u'name': u'Beauty and the Beast Gym', u'leisure': u'fitness_centre'}"
114,368410455,51.3919678,0.0977528,playground,,{u'leisure': u'playground'}
115,370092808,51.5877337,-0.1141502,playground,,{u'leisure': u'playground'}
116,370135948,51.5918963,-0.1193227,playground,,{u'leisure': u'playground'}
117,370136049,51.5903757,-0.1193384,playground,,{u'leisure': u'playground'}
118,370195229,51.5857885,-0.1260882,playground,,{u'leisure': u'playground'}
119,371400554,51.5158866,-0.1225676,sports_centre,,{u'leisure': u'sports_centre'}
120,371528879,51.5230119,-0.0895188,sports_centre,,"{u'name': u'Virgin Active', u'leisure': u'sports_centre'}"
121,374237876,51.5623993,-0.0736332,gymnasium,,{u'leisure': u'gymnasium'}
122,375914246,51.5253937,-0.0794766,sports_centre,,"{u'leisure': u'sports_centre', u'created_by': u'Potlatch 0.10f'}"
123,381010768,51.4909785,-0.1200156,playground,,{u'leisure': u'playground'}
124,381106489,51.4951951,-0.1248275,playground,,"{u'wheelchair': u'yes', u'leisure': u'playground'}"
125,384889365,51.4734245,0.1130989,playground,,"{u'name': u'Lodge Hill Playground', u'leisure': u'playground'}"
126,390066365,51.5202506,0.0067538,playground,,{u'leisure': u'playground'}
127,390323634,51.5232277,0.0082988,playground,,{u'leisure': u'playground'}
128,391041064,51.4904519,-0.0902233,playground,,{u'leisure': u'playground'}
129,392106661,51.5221825,-0.0935655,playground,,{u'leisure': u'playground'}
130,392107162,51.5263265,-0.0930162,playground,,{u'leisure': u'playground'}
131,392364780,51.5074265,-0.2166679,playground,,{u'leisure': u'playground'}
132,392364787,51.507138,-0.2164533,playground,,{u'leisure': u'playground'}
133,408121748,51.5360684,-0.1910047,sports_centre,,"{u'addr:housenumber': u'4', u'name': u""Bannatyne's Gym Maida Vale"", u'addr:postcode': u'NW6 5HZ', u'contact:website': u'http://www.bannatyne.co.uk/fitness/maida-vale.htm', u'leisure': u'sports_centre', u'opening_hours': u'Mo-Fr 06:30-22:00; Sa-Su 09:00-21:00', u'operator': u""Bannatyne's"", u'addr:street': u'Greville Road'}"
134,410715464,51.6246089,-0.2629539,playground,,{u'leisure': u'playground'}
135,412410543,51.4982797,-0.0883493,playground,,{u'leisure': u'playground'}
136,412948698,51.4447879,0.0994053,park,,{u'leisure': u'park'}
137,414016054,51.456577,0.1377632,sports_centre,,"{u'amenity': u'bowling alley', u'sport': u'10pin', u'name': u'Bowling Alley', u'leisure': u'sports_centre'}"
138,415560646,51.5009766,-0.0846372,playground,,{u'leisure': u'playground'}
139,415805067,51.4816824,-0.0630562,playground,,{u'leisure': u'playground'}
140,416622315,51.5568962,-0.3902173,sports_centre,,{u'leisure': u'sports_centre'}
141,418493182,51.5024654,-0.0782831,playground,,{u'leisure': u'playground'}
142,420897857,51.3861463,0.0544929,playground,,{u'leisure': u'playground'}
143,420906660,51.4202514,0.0210536,pitch,,{u'leisure': u'pitch'}
144,426087692,51.4759384,-0.0757249,playground,,{u'leisure': u'playground'}
145,426087703,51.4762281,-0.0766173,playground,,{u'leisure': u'playground'}
146,426087706,51.4764328,-0.073832,playground,,{u'leisure': u'playground'}
147,430418268,51.5724565,-0.3833851,miniature_golf,,{u'leisure': u'miniature_golf'}
148,434446769,51.417164,-0.2130936,sports_centre,,"{u'addr:housenumber': u'13', u'website': u'http://www.wimbledonclub.co.uk', u'name': u'Wimbledon Racquets & Fitness Club', u'addr:postcode': u'SW19 4HD', u'leisure': u'sports_centre', u'fhrs:id': u'375786', u'opening_hours': u'Mo-Fr 07:00-23:00; Sa-Su 09:00-22:30; PH ""varies""', u'addr:street': u'Cranbrook Road'}"
149,442130445,51.5486581,-0.0528016,playground,,{u'leisure': u'playground'}
150,443948963,51.5379708,-0.0601606,pitch,,"{u'sport': u'table_tennis', u'leisure': u'pitch'}"
151,443948965,51.5422901,-0.0582698,pitch,,"{u'sport': u'boules', u'type': u'petanque', u'leisure': u'pitch'}"
152,455178032,51.6260509,0.0046305,dovecote,,"{u'building': u'yes', u'name': u'Dovecott', u'leisure': u'dovecote'}"
153,467140905,51.3492047,-0.0180243,playground,,{u'leisure': u'playground'}
154,469789265,51.5884592,-0.1028088,playground,,"{u'local_ref': u'U', u'naptan:CommonName': u'Turnpike Lane Station U Y', u'name': u'Ducketts Common playground', u'naptan:AtcoCode': u'490015475U', u'naptan:Bearing': u'N', u'leisure': u'playground', u'naptan:Indicator': u'Stop U', u'naptan:Street': u'GREEN LANES', u'naptan:verified': u'no'}"
155,475251875,51.4684223,-0.1029348,playground,,"{u'name': u'Grove Adventure Playground', u'leisure': u'playground'}"
156,481644055,51.4763792,-0.0943103,bingo,,"{u'name': u'gala', u'leisure': u'bingo'}"
157,485257338,51.5229818,-0.1294057,playground,,{u'leisure': u'playground'}
158,485351956,51.5293317,-0.1429465,playground,,{u'leisure': u'playground'}
159,486544924,51.5912955,-0.432334,playground,,{u'leisure': u'playground'}
160,497394455,51.5167576,-0.2016509,music_venue,,"{u'amenity': u'music_venue', u'wikipedia': u'en:Tabernacle, Notting Hill', u'name': u'The Tabernacle', u'leisure': u'music_venue'}"
161,501766798,51.5147846,-0.1285782,playground,,{u'leisure': u'playground'}
162,505801347,51.537093,-0.101675,sports_centre,,"{u'name:en': u'Esporta', u'leisure': u'sports_centre', u'created_by': u'Mapzen POI Collector 1.0 Beta'}"
163,511711403,51.5177751,-0.1867172,playground,,{u'leisure': u'playground'}
164,519175243,51.5171527,-0.1657302,adult_gaming_centre,,"{u'name': u'Quicksilver', u'leisure': u'adult_gaming_centre', u'addr:street': u'Edgware Road'}"
165,521689965,51.5192107,-0.1798733,sports_centre,,"{u'website': u'http://www.nuffieldhealth.com/gyms/paddington', u'name': u'Nuffield Health', u'opening_hours': u'Mo-Th 06:30-22:00; Fr 06:30-21:00; Sa,Su 09:00-19:00', u'wheelchair': u'yes', u'leisure': u'sports_centre', u'note': u'Opening hours Monday 06:30 - 22:00 Tuesday 06:30 - 22:00 Wednesday 06:30 - 22:00 Thursday 06:30 - 22:00 Friday 06:30 - 21:00 Saturday 09:00-19:00 Sunday 09:00-19:00', u'phone': u'0845 004 0530'}"
166,528226142,51.4510917,-0.3427919,sports_centre,,"{u'building': u'yes', u'operator': u'Nuffield Health', u'name': u'Nuffield Health', u'leisure': u'sports_centre'}"
167,528226318,51.4530084,-0.3315122,playground,,"{u'name': u'Grimwood Road recreation ground', u'leisure': u'playground'}"
168,529096635,51.595712,-0.068428,fitness_centre,,"{u'name': u'EasyGym', u'leisure': u'fitness_centre'}"
169,534672948,51.5171887,-0.1883767,spa,,"{u'name': u'Porchester Spa', u'leisure': u'spa'}"
170,534971563,51.5174382,-0.118879,fitness_centre,,"{u'name': u'FitnessFirst', u'leisure': u'fitness_centre'}"
171,537643933,51.5336158,-0.1528024,playground,,{u'leisure': u'playground'}
172,540309656,51.4559213,-0.1649267,fitness_centre,,"{u'addr:housenumber': u'137', u'addr:postcode': u'SW11 6PX', u'name': u'Hydro Fit', u'leisure': u'fitness_centre'}"
173,561521297,51.366718,-0.1615228,playground,,"{u'note': u'swing for disabled children', u'leisure': u'playground'}"
174,564744861,51.4649455,-0.1973045,slipway,,{u'leisure': u'slipway'}
175,583329974,51.4618113,-0.2167722,adult_gaming_centre,,"{u'amenity': u'gambling', u'name': u'Agora Amusements', u'leisure': u'adult_gaming_centre'}"
176,595687523,51.5399313,-0.2304887,playground,,{u'leisure': u'playground'}
177,596826425,51.5156987,-0.1257682,sports_centre,,"{u'sport': u'multi', u'name': u'Oasis Sports Centre', u'leisure': u'sports_centre'}"
178,597406957,51.5877185,-0.0047155,playground,,{u'leisure': u'playground'}
179,597408902,51.5879441,-0.0114605,court,,{u'leisure': u'court'}
180,597408914,51.5876337,-0.0127144,playground,,{u'leisure': u'playground'}
181,597410867,51.5896952,-0.0119042,sports_centre,,"{u'operator': u'YMCA', u'tourism': u'hostel', u'name': u'Forest YMCA', u'leisure': u'sports_centre'}"
182,603109728,51.5105664,-0.126758,sports_centre,,"{u'name': u'Gymbox', u'leisure': u'sports_centre'}"
183,610465198,51.503337,-0.219174,sports_centre,,"{u'name': u'Fitness First', u'leisure': u'sports_centre'}"
184,611967792,51.3405759,-0.0157817,sports_centre,,"{u'sport': u'swimming', u'name': u'New Addington Pools', u'leisure': u'sports_centre'}"
185,612024074,51.4261399,0.0121102,sports_centre,,"{u'name': u'Downham Leisure Centre', u'leisure': u'sports_centre'}"
186,613090366,51.531151,-0.104843,sports_centre,,"{u'wheelchair': u'yes', u'name': u'Virgin Active', u'leisure': u'sports_centre'}"
187,647872838,51.5207604,-0.1180955,sports_centre,,"{u'sport': u'gym', u'name': u'Pure Gym', u'leisure': u'sports_centre'}"
188,652802018,51.5805991,-0.0400944,playground,,{u'leisure': u'playground'}
189,653950088,51.606883,-0.1707032,stadium,,"{u'sport': u'football/rugby', u'name': u'Wingate & Finchley R.F.C.', u'leisure': u'stadium'}"
190,658951706,51.5525762,-0.0752125,pitch,,"{u'sport': u'baseball', u'leisure': u'pitch'}"
191,660760083,51.5028252,0.0446957,playground,,"{u'name': u'Camel Road Play Area', u'leisure': u'playground'}"
192,662219731,51.5167086,0.017334,playground,,{u'leisure': u'playground'}
193,662244945,51.5151329,0.0181172,playground,,{u'leisure': u'playground'}
194,662244966,51.5137776,0.0207887,playground,,{u'leisure': u'playground'}
195,663673334,51.5187379,-0.0771869,spa,,"{u'addr:housenumber': u'50', u'name': u'Wayang Centre', u'leisure': u'spa'}"
196,664535002,51.5117771,0.0468534,playground,,{u'leisure': u'playground'}
197,667055910,51.5135834,0.0618574,playground,,{u'leisure': u'playground'}
198,667976636,51.4990009,0.0702895,slipway,,"{u'description': u'Access point to the foreshore, parking available for future clean-ups.', u'leisure': u'slipway'}"
199,671705266,51.5714159,-0.0308892,playground,,{u'leisure': u'playground'}
200,676754460,51.3947533,0.0404177,playground,,{u'leisure': u'playground'}
201,684332321,51.4706273,-0.0209607,playground,,{u'leisure': u'playground'}
202,685605293,51.4631987,-0.0145058,playground,,{u'leisure': u'playground'}
203,692129385,51.5187343,-0.140279,gymnasium,,"{u'note': u'Power Plate workout centre. NFI how to tag this!', u'name': u'Good Vibes', u'leisure': u'gymnasium', u'uri': u'http://www.goodvibesfitness.co.uk/studios'}"
204,695809641,51.4939202,-0.0655701,playground,,{u'leisure': u'playground'}
205,695875143,51.4744513,-0.130171,playground,,{u'leisure': u'playground'}
206,701747031,51.544237,-0.0512312,court,,{u'leisure': u'court'}
207,702318525,51.482217,-0.2886585,garden,,"{u'name': u'Aquatic Garden', u'leisure': u'garden'}"
208,703359261,51.5178353,-0.1189539,sports_centre,,"{u'name': u'GymBox', u'leisure': u'sports_centre'}"
209,704606171,51.5633002,0.1587433,sports_centre,,"{u'source': u'yahoo,OS_OpenData_StreetView', u'name': u'West Ham United Training Ground', u'leisure': u'sports_centre', u'addr:street': u'Rush Green Road'}"
210,705158007,51.4639756,-0.1170298,playground,,"{u'amenity': u'cafe', u'leisure': u'playground'}"
211,705618113,51.4437933,0.0743962,sports_centre,,"{u'source': u'OS OpenData StreetView', u'leisure': u'sports_centre'}"
212,706611724,51.4552475,-0.2299499,playground,,{u'leisure': u'playground'}
213,706611725,51.4540307,-0.2316558,playground,,{u'leisure': u'playground'}
214,706670412,51.4856666,-0.0943986,sports_centre,,"{u'addr:housenumber': u'332-344', u'building': u'yes', u'name': u'New Fitness Exchange', u'addr:postcode': u'SE17 2NA', u'leisure': u'sports_centre', u'sport': u'gymnastics', u'addr:street': u'Walworth Road'}"
215,722982901,51.5420895,-0.1768036,playground,,{u'leisure': u'playground'}
216,724364694,51.51046,-0.2020648,playground,,"{u'access': u'private', u'leisure': u'playground'}"
217,724365075,51.5102084,-0.2029966,playground,,"{u'access': u'private', u'leisure': u'playground'}"
218,727367251,51.549529,-0.1968053,playground,,"{u'name': u'Sumatra Road Play Area', u'leisure': u'playground'}"
219,729651804,51.5432977,-0.143616,playground,,{u'leisure': u'playground'}
220,737848904,51.5486403,-0.1980724,exercise_area,,{u'leisure': u'exercise_area'}
221,737848959,51.5487146,-0.1993875,playground,,{u'leisure': u'playground'}
222,743009740,51.5191078,-0.123392,playground,,{u'leisure': u'playground'}
223,750925788,51.5608219,0.0032569,playground,,{u'leisure': u'playground'}
224,759818357,51.5724741,-0.0866673,playground,,{u'leisure': u'playground'}
225,759843340,51.5676784,-0.0778274,playground,,{u'leisure': u'playground'}
226,759843357,51.5682437,-0.0781733,playground,,{u'leisure': u'playground'}
227,763634762,51.422636,-0.0068505,playground,,{u'leisure': u'playground'}
228,766975655,51.4892273,0.0976572,park,,"{u'source': u'Yahoo', u'name': u'Plumstead Gardens', u'leisure': u'park'}"
229,776563995,51.5330721,-0.1991667,club,,"{u'addr:housenumber': u'15', u'name': u'Royal British Legion', u'club': u'charity', u'addr:postcode': u'NW6 5DT', u'contact:website': u'http://counties.britishlegion.org.uk/counties/greater-london/london-membership/london-branches/west-kilburn', u'leisure': u'club', u'addr:street': u'Peel Precinct'}"
230,777450461,51.5455804,-0.0344791,playground,,{u'leisure': u'playground'}
231,811251509,51.6023,-0.156829,playground,,{u'leisure': u'playground'}
232,831309513,51.5706467,-0.1261731,fitness_station,,{u'leisure': u'fitness_station'}
233,831456429,51.5484364,-0.155711,playground,,{u'leisure': u'playground'}
234,833378493,51.5008338,-0.09079,sports_centre,,"{u'name': u'Soho Gyms', u'leisure': u'sports_centre'}"
235,835904193,51.3577715,-0.2170339,dance,,"{u'dance:teaching': u'yes', u'name': u'Dance Options Cheam', u'leisure': u'dance'}"
236,841253788,51.3763783,0.1020997,sports_centre,,"{u'name': u'Walnuts Leisure Centre', u'leisure': u'sports_centre'}"
237,857223009,51.5592647,0.0045852,playground,,{u'leisure': u'playground'}
238,857275960,51.556532,0.0041355,fitness_station,,"{u'comment': u'Adidas Fitness machines', u'sport': u'exercise', u'leisure': u'fitness_station'}"
